3	The cable car was about 108 kuna return .
3	You can see the old town from the top .
3	I think that we were a bit early for the start of the season
3	We were in Dubrovnik on the last stop on our cruise out of Venice .
3	We rode the cable car up Mt Srd and walked down the mountain .
3	Takes about 10 minutes in the cable car
3	120 kunas for a return trip .
3	Puts Dubrovnik into full context .
3	Alternatively you could hike for 30 minutes .
3	The cable car station is quite near the Old Town .
3	We got it as a free pass with one of our tours and its probably the way to go .
3	The ride is rather short .
3	Go to the top : but walk it ( 90 minutes ) or get a taxi .
3	We drove up Mt Srd instead of taking the cable car .
3	We arrived about 11am and had to queue .
3	We booked an uber instead .
3	The journey is short about 5 minutes .
3	It seems so futile and reminds you that it only happened 25 years ago .
3	Visit the Homeland War Museum for a moving account of the 1991 conflict .
3	Only a step away from the city entrance .
3	This activity does not take long .
3	My husband and I just sat in the amphitheatre for a couple hours taking it all in .
3	On top , we also did an ATV excursion to see more of the area and see the effects of the last war .
3	We travelled up in the cable car and then walked down .
3	This costs about £10 and takes about 5 mins .
3	We paid by credit card .
3	At the top there is a restaurant and several viewing platforms to take photos .
3	There were also refreshments at the top and also a museum .
3	The ride up is less than 3 minutes and it costs 100 kuna for a return journey .
3	Can also take a ATV ride there .
3	You can walk around and see the view , eat at the restaurant , go to the museum and there is even a safari available by quad bike .
3	You can hike the mountain to the top or take the cable car .
3	Then three of our group got the cable car down and the other two tracked back down in a uber taxi .
3	Journey take 15 mins by taxi and 2.5 minutes in the cable car .
3	There is a shop and restaurant / cafe for refreshments .
3	The tickets are $25.00 USD per person .
3	Do not forget your camera .
3	We first toured the old city , then we purchased a small bottle of wine and sandwiches before taking the cable car to the top of the hill .
3	The cable car journey lasts about 4 minutes .
3	That 's per adult .
3	Tickets , costing 100k , can be purchased in a ticket office just opposite the ploce gate where there is a car park .
3	One is out-doors .
3	My round trip was 108.00 kn .
3	Did the cable car and war museum ( combined ticket was 124Kn c. £16 ) .
3	Cars take 30 people per ride .
3	Tickets cost 170 kuna ( €22.50 ) and can be bought from little shops in Old Town or at the entrance to the cable cars .
3	My parents and I were staying in Mlini , a village 14 km away .
3	On arriving in Dubrovnik , we made our way straight to the cable car .
3	It 's about 5 minutes walking through the old town .
3	You can even see the airport in the distance .
3	Do not forget the camera .
3	It ’ s about 4 mins each way .
3	We walked back down the ‘ footpath ’ back to the old town .
3	Once you get to the top you can stay as long as you like , there is a bar / restaurant if you want .
3	Today , the fort houses a museum that houses on the siege an bombardment of Dubrovnik in 1991 .
3	Napoleon ’ s Fort Mount Srd was discovered by Napoleon Bonaparte as a potential defensive site resulted in the construction of Fort Imperial ( Fort Na...
3	The fort was completed in 1812 but shortly thereafter Dubrovnik was captured by the Austrians and it was not used as a strategic defense until the 199...
3	It costs about ten pounds for the short cable car ride .
3	People from the city managed to defeat the Yugoslav attackers .
3	We also paid for the fort visit ( indépendance war Museum ) .
3	Takes only 4 minutes to reach the top .
3	One can also drive or walk .
3	Took the cable car at night .
3	We bought our tickets from the little newsagent by the east gate .
3	Last cable car going back down is 12mn .
3	It runs every 30 mins .
3	Booked online , or you can pay at gate .
3	Not far from Old Town .
3	Quick line and trip up the side of the mountain .
3	Lunch hanging on the side of the mountain .
3	Once on top , there is a restaurant and a museum of the 1991-1995 war .
3	So might as well just get your ticket right there ; there is no pre-paid ticket line .
3	The cost was 170 Kuna return trip .
3	You can buy a ticket at the lower station once you are in the queue .
3	No need to buy one from the tourist bureaus if you are not sure you are going .
3	The Cable car to the top is a short 5 min trip .
3	There is a restaurant at the top and a shop if you want to extend your visit .
3	The cable car starts from just outside old town and takes you to the top , the rise is short .
3	Once you get to the top , there are a bunch of restraurants that can also be booked in advance for dinner .
3	There is a doon buggy tour you can book while you are up there .
3	Also a restaurant and souvenier shop .
3	It 's located just outside the Old City walls , nearest to the the eastern Ploca Gate .
3	This costs about £11 for the round trip .
3	There is a shop and restaurant at the top also a war museum .
3	There are two levels of platform .
3	There is a restaurant at the top for a meal or drinks .
3	At the end of this and though the trees you will see the old stone steps .
3	Follow these down and at the fork head to the right .
3	Here you will see a walled building on your right .
3	Once you get to the end of the path you need to go under the subway tunnel and follow the steps down towards the Old town .
3	We went on this trip as part of an excursion from a cruise .
3	We went with a guide to the base station of the cable car .
3	There is a small shop and you can look at some of the hillside .
3	The cable car has two cars , one in ascent the other descent ; the ride takes about 3-4 minutes and costs 80 Kuna ( return ) .
3	We also had a lunch at the restaurant situated at the top of the mountain .
3	The cars seem to travel every 15 minutes or so .
3	There is a short walk uphill to get to the cable car .
3	We were in Dubrovnik as a port of call on our MSC cruise .
3	Remember your camera
3	Adjacent to the cable car bulding there is a small museum to the recent conflict - entry 20 Kuna .
3	Walk out of the back and go left ( ie west ) to the Napoleonic fort .
3	The exhibit details the horrifying ' 90 's conflict between Serbia and Croatia .
3	The majority of our group took the cable car .
3	The ride takes 2 minutes .
3	There are a couple ticket offices on the walk to the funicular .
3	Went up to the hilltop restaurant on the cable car during our week long stay in Dubrovnik .
3	Its 108 kn return .
3	We were really pleased that we did this .
3	A walk is an alternative if you can spend couple of hours .
3	We arrived about 9.30 in the morning and waited no more than 5 minutes .
3	We ve been with family by car .
3	Lots of visual information and a news reel to watch .
3	You can buy a ticket for the cable car at several places around Old Town , or buy it when you walk up to the station .
3	We were on the top for at least 2 hours .
3	We chose to go early evening to get a daytime and nighttime view of the city .
3	Also a war museum and quad style safari 's on offer at the top .
3	There are toilets at the both ends of the station .
3	You can buy tickets at the top for the return by cable car and taxis are there waiting if you decide to return by that route .
3	Look out for the soldiers grafitti and bullet marks around the old fort .
3	We decided to get some exercise ( as if 100000 steps we walked every day was not enough : - ) ) and take the cable car one way and walk the other .
3	The cable car was first constructed in 1969 rising up to the top of Mount Srd above the city .
3	The ride back on the funicular takes less than 5 minutes .
3	On the north you can see neighbour country Bosnia and Hercegovina .
3	You can see Elaphites on west and Konavle and Cavtat on the east side .
3	120kn ( £12 approx ) will get you a return ride on the cable car to the summit above Dubrovnik .
3	On the summit you have two terraces that allow you to look down on Dubrovnik .
3	We went up at around 7pm and watched the sunset .
3	Taking the cable car is a way to get the panoramic view of the Old Town ( and of some of the other parts of Dubrovnik ) .
3	Up there , you could find some shops and restaurants .
3	Cost for cable car was about 11 euro .
3	We had planned an excursion on dune buggies while in the port of Dubrovnik .
3	Just a few minutes of uphill walk from the Old Town , cable car will carry you to the top of the Srđ hill , overlooking the town , in just a few minut…
3	You can buy round trip , or choose to walk downhill along the walking path to the town .
3	The cable car starts right outside the wall of Dubrovnik .
3	The top also have a museum of the war of 91 .
3	Make sure you get the combined ticket for 200 kuna which is a return journey plus admission to the war museum .
3	It takes about 3 min to get to the top .
3	With the trip , museum and restaurant it took about 3-4 hours .
3	Buy the ticket that includes the museum access .
3	We bought our tickets from a tourist information office after getting off a local ferry boat into the old port. This meant that we did not have to que...
3	Price was 170 kuna each .
3	There is a restaurant at the top as well as several places to sit or stand to look around .
3	At the top you have a view of the old city , island of lokrum and the new one too .
3	Day we walked back down
3	The price per person return is 120 Kunas,70 Kunas 1 way .
3	Tickets can be bought with card or cash .
3	Cable cars go every approximate 5 minutes .
3	Get out and have a wander around for 10 minutes .
3	We took the cable car up to the top then wandered around the top and walked down .
3	There is a museum at the top to go around or just wander and take in the views .
3	It 's just a set of small stairs leading into the woods .
3	Only takes about 5 minutes for the cable car to reach the top .
3	Took only couple of minutes to reach the summit station .
3	They run every 4 minutes .
3	Those fit guys are able to climb / walk to the top which apparently takes around 90 minutes .
3	A short wait for the cable car which runs about every 20 mins in April .
3	An alternative point of view from above .
3	Tha taxi drivers ( sometimes they call themselves travel guides ) will find you when you get to the line of the down point .
3	Tickets can be purchased at the cable car station itself or from various points around the town...100 kuna return .
3	There is a gift shop and a restaurant at the top as well .
3	There is a bar / restaurant & souvenir shop at the top , as well as a donkey ride ! !
3	There is a restaurant and gift shop at the top .
3	A stark reminder of how far Croatia has come in 20 years .
3	We sat and had a drink in the outdoor area of the restaurant .
3	It cost 100 kuna ( £10 ) per adult and was a rather quick journey to the top .
3	A short walk to the Base station after purchasing tickets early but you can purchase from the cable car kiosk .
3	From here you walk up along the main road to the entrance .
3	In addition , there is a restaurant and a wartime museum .
3	Alternatively , for 150 kuna you can take the ferry to Lokrum Island which includes the ferry ride and entrance to the island , where you can spend a ...
3	At the top is a gift shop , restaurant and a museum .
3	You can walk to the top , get a taxi or best value get an Uber to take you there .
3	We took the steps from Old Town to climb to the cable car .
3	There are facilities to eat and dink here .
3	The musum at the top helps explain The Homeland War 1991-1995
3	I think - as others have said - you may be wise to simply get the funicular up the hill and then take the serpantine path back down .
3	If you do not have a car - this is the only way to get up the top of the mountain to see the view of the entire old city and bay .
3	The costs are around 15 euros for the roundtrip although if you are energetic there is a path .
3	Around £17 for return ticket , they run about every 15 mins
3	You can also walk down if you are feeling particularly energetic .
3	On day 1 we walked up the front slope and explored the surrounding areas and walked down again .
3	On the second day we wanted to explore the east side of the ridge towards the Serbian-Montenegro held gun positions from the Homeland war ( which is n...
3	Walking down the road from the fort towards this we found the village of Bosanka , take your time to read the history board and see the war memorials ...
3	Alternatively exit the building at the rear to explore the surrounding area .
3	The Homelands Museum ( while partisan ) also gives a perspective and a context to the view and the recent history of Croatia .
3	This cable car takes you far up to the top of the highest hill overlooking Dubrovnik .
3	A speedy ascent gets you to the top where you can visit the Napoleonic fortress and learn about the Balkan war of the ' 80s .
3	Climb up higher for a close-up look at the old tower behind the cable car terminal .
3	The ticket costs 100 Kuni which is equivalent to 15 EUR and it takes you to the top for 2-3 minutes .
3	Then follow it up with either a meal in the restaurant at the top , or go down into the walled city and watch what I think were martins swooping and c...
3	Tickets can be purchased in advance , we bought ours from an office just outside Pile Gate , this does save time and the tickets are valid for one ret...
3	The old Croatian fortress is a reminder of the 1990 's war when Serbian forces shelled the city .
3	Its a former battle site from 1991 and I found some shrapnel - a proper , cracking souvenir .
3	It was destroyed during the war in 1991 and was never repaired until a year or so ago !
3	Plenty of different platforms to view Dubrovnik .
3	The village of Bosanka is about 25 mins walk from the top too ; down quite a steep long road and of course same coming back .
3	At the top there is a gift shop , a café , and some venders .
3	Make sure you buy a ticket for the war museum about 30 Kuna extra ( £3 ) makes you think what life was like just 22 years ago when the civil war was g...
3	You can walk it in 90 minutes blazing heat , or take the sting .... hobsons choice
3	The Cable car is about 120 kuna It gets quieter later in the day .
3	The exit point at the top view point looks very new and has a small shop and cafe where you can get a drink - no food .
3	Only takes 5 min. We went up in a May and did not have to queue but can imagine it is very busy at the height of summer so go early .
3	The lower cable car point is easily reached from the old town .
3	Stopped for olives cheese and wine at the restaurant at the top of the hill and then walked all the way down the rocky switchbacks ( an easy walk if y...
3	Cable cars are pretty frequent as long as there are no storms .
3	We arrived on a cruise , dashed out ahead of the queue and got the taxi to go directly to the cable car which is very close to Old town .
3	It is possible to walk down if yo are reasonably fit .
3	Also there is a small amphitheatre and a large stone cross that has been built up there .
3	The war museum is very informative if a little sparse and the newsreel from ITV news helped understand what it was like during the conflict .
3	This was easy to find as it is just a short walk ( albeit up a long flight of steps ) from the Ploce Gate .
3	There is a gift shop and restaurant at the top and you can walk down ( apparently takes about an hour and you need to wear sensible shoes - our flip f...
3	There is a restaurant , coffee shop and gift shop at the top .
3	The Croatian flag and a large cross can be seen atop from the city below .
3	A relic of the communist era upgraded with new equipment .
3	Restaurant and history museum top of mountain with opportunity to rent off road vehicles to explore further inland .
3	We had a walk round there is outside dining and a cafe and shop ... An hour later we came down .
3	The journey time is a few minutes and the cars run very regularly , so even if there is a queue to get on it does not take long .
3	There is a war museum out to the left , it 's very informative and gives you a greater understanding of the local history ( 30k per adult...
3	There are a range of eating and drinking options at the top , inside and out ...... reasonable given that you are really a captive audience .
4	Travel and hour before sunset and take many pictures of the sun if it is a clear day !
4	Great views - fascinating museum of civil war but a little dry for children / teenagers .
4	There is a outside cafe for a drink , a forlorn looking " quality " restaurant , and shop .
4	This is pricey for a family of four , but the view at the top is pretty good .
4	Good photography exhibition .
4	I did this as part of the tour from my cruise wonderful views from the top and views of the mountainous area behind , nice to see the feral goats .
4	The trip up in the cable car gives you the opportunity of seeing the old town unfold as you slowly ascend .
4	The only downside is the long queues that can form after mid day and especially when cruise ships are in port. Still if you time it right it is well worth it .
4	I chose to walk down which is not too difficult so long as you are prepared for walking on the trail in the sun .
4	While visiting Dubrovnik be sure you take the cable cars to the highest point .
4	As you near the top the whole of Dubrovnik and it ’ s islands come into view .
4	The trip is worth it for the amazing view !
4	Wait can be long ; we found the line had shortened considerably at 1pm .
4	My partner rate this as the second most necessary thing to do in Dubrovnik , after walking the tops of the fortification walls .
4	Great view of the city and the coastline .
4	Well worth it for the incredible views of Dubrovnik .
4	I did not consider it too expensive , but definitely pay in Kuna ... For some reason it cost more if paid in Euro .
4	We were lucky that it was not busy and only waited about 20 minutes in the queue - I would recommend getting there early .
4	Magnificent views of the city and beyond ...... Only 2 toilets for ladies at top so queues again .... This is really short sighted .
4	It 's a very short trip up the hillside but the views are stunning .
4	Lots of steps to climb but all happens efficiently .
4	The views from the top of the mountain down over the Old City of Dubrovnik are spectacular and surely should not be missed .
4	Those fit guys are able to climb / walk to the top which apparently takes around 90 minutes .
4	A visit without this view at the top would be sad .
4	Do visit the nearby war museum .
4	We went up late afternoon and the sunset was stunning .
4	Worth it for the view but drinks very expensive just be prepared .
4	The cable cars are in excellent condition .
4	We ate lunch at the top which was also pricey but the view was worth it and the food was good .
4	It 's a quick ride and some would call it pricey but we felt it was worth every penny .
4	We wanted to do the off-road buggy tour ( see separate review ) so had to go up in the cable car but the views really were breathtaking .
4	The cable car is worth the money just for the stunning panoramic views .
4	There is a gift shop and restaurant at the top and you can walk down ( apparently takes about an hour and you need to wear sensible shoes - our flip flops would not have cut it ! ) worth the money if you are going to spend some time at the top and not just do the 6 minute round trip !
4	I have done the cable car ride two times now and it 's always nice to enjoy the beautiful view down to Dubrovnik .
4	I think the price is still ok for the experience , but if it goes higher I 'd think twice .
4	The restaurant is nice but also so popular you need to wait for a table .
4	My 2,5 years old nephew had a blast , so nice experience for kids too .
4	The ticket prices are a little steep but you get great views of the old town and along the coastline from the upper station and the cable car itself .
4	The price for the cable car is reasonable but you feel like you need to spend a little more time at the top than necessary , just to make the trip worth the money !
4	There is a restaurant you can eat at , which did look lovely , especially if you time it with when the sun is setting , but the menu is not as extensive as some restaurants in the Old Town .
4	The views at the top are fantastic but you can literally see everything in 10minutes , take a few photos and go back down again !
4	The journey is up and down is very quick , the ticketing is very efficient with a kiosk and turnstile .
4	The cable cars are spacious so you can walk around and get a view from all angles .
4	Cable ride itself is super quick .
4	Views from the top are stunning .
4	The war museum is worth a visit though .
4	For the best experience you would be with someone who could point out what you are seeing , e.g. where the battery which rained shells on Dubrovnik was located , etc .
4	There are a range of eating and drinking options at the top , inside and out ...... reasonable given that you are really a captive audience .
4	But you are not really there for the food ...... the views are what take your breath away and help you understand why this , Dubrovnik , is a UNESCO World Heritage site .
4	The views are simply spectacular .
4	The view was nice and I am not sure if its included in a reservation the Panorama restaurant thats perched up at the top either .
4	The views from the top are breathtaking .
4	Spectacular trip up and down .
4	Get a drink in the restaurant like we did as prices are reasonable and you get chance to soak up the views .
4	It was good but a bit fast and you just stand in the cable car with lots of others .
4	Great views at the top .
4	Car holds 30 people and they do try and fill it , ok and not cramped , good views of dubrovnik and surrounding islands on a clear day and nice restaurant bar when you reach the top which was busy Museum which we did not see so will have to go back : - ) and also sample the restaurant as we only had ...
4	A great - if not exactly cheap - way to reach one of the most stunning views in Europe .
4	The cable car ride itself is over very quickly but it 's worth it to get to the top of Mount Srd and enjoy the views .
4	The fort , cafe and adventure tourism at the top of the hill at Srdj also worth a look around .
4	This is well worth doing but should take no more than a couple of hours .
4	Great view of the entire area and especially of Old Town .
4	Even though you may have to wait a while to get on the cable car the views at the top over the old town of Dubrovnik is a must do so please endure !
4	We did not go to the war museum but after talking to other people I wish we would have so I would recommend it .
4	There is a restaurant , a memorial , a museum , a shop and several viewing points and platforms to enjoy .
4	The journey is fairly short but the views are spectacular .
4	It 's a relatively short ride to the top , the views are worth it ( costs 108k ish per adult ) .
4	If you are lucky you can sometimes get an amazing table in the restaurant at the top at the edge of the hill which has stunning views .
4	Make certain it 's a fine day with little wind The view of Dubrovnik from the top is stunning you see how beautiful and small Dubrovnik actually is and how well fortified the town is however from the top easy to bombard Great views worth the visit
4	Make sure you visit the war museum out to the left , it 's very informative and gives you a greater understanding of the local history ( 30k per adult )
4	The car goes to the top or Srd hill , Great views of the old city , Restaurants and gift shop at the top ,
4	Once at the top , the view is beautiful .
4	I thought this was a little pricey at around $25 per person round trip but it is worth it for the views over the city !
4	The views are wonderful & we got some great photos .
4	The Panarama Restaurant is reasonably priced given its monopoly on food options up there .
4	HIghly recommend it and wish we 'd had time to go into the war museum .
4	Despite the expense we are glad we did it .
4	Highly recommended to go to the top for pictures .
4	The ride is very short and it 's expensive but I 'd still recommend it as it gives a bird 's eye view of the entire area .
4	The cable car ride gave us beautiful views all over Dubrovnik ( Old Town , islands , all the way down to the beach area ) .
4	There is a really nice Panorama restaurant at the top .
4	Perhaps a little bit expensive for a very short trip but worth it in the end .
4	The views are spectacular and there are many view points around .
4	Worth doing for great sunset views of the Old Town .
4	Its all about the view from the top , amazing !
4	The table turnover at the cafe was actually quick so we managed a nice drink with a view before heading down .
4	Beautiful views from the top which you can wander around in about 20-30 minutes .
4	The cost of the car ride itself is overpriced but what you get at the top eases the cost of the ride .
4	Cofee should be better , but because of the view its very nice experience .
4	Great views of the town from the car , and from the hill above .
4	From the top you have incredible view .
4	We went up at early evening , watched sunset and came back in dark - magical .
4	Be prepared to push to get to front of car for best views - and then treat yourself to meal at restaurant at top to enjoy the views at your leisure .
4	It is a short ride ( 3 minutes ? ) but very worth while as it gives you amazing views across bay , islands and old town .
4	Also the temperature drops a few degrees when you are up there so a great place to go during the day .
4	Do not forget to look inland - beautiful mountain ranges and remote villages .
4	Busy Dubrovnik cable cars go up and down a very steep incline providing a great view of the surrounding area .
4	While we felt the prices were a bit steep at 25 euro per person I feel that this a must in dubrovnik to get the panoramic views of dubrovnik .
4	It 's a nice experience .
4	The views of dubrovnik are amazing .
4	At the top is a viewing platform , a panoramic restaurant and you can take part in the off road buggy tours .
4	It is worth going if the weather is clear to get the best views .
4	I would reccomend the iced coffee at the panormaic restaurant . delicious
4	A bit expensice for a three minute ride in a crammed car , but once at the top the view isspectacular .
4	Gable car was perhaps a little expensive , but the views from the top were spectacular .
4	In addition , the top of the restaurant had good service .
4	The moment when the sun went down was peaceful , people wanted to watch it quietly .
4	Cable car was very easy and handy way to get up .
4	Stunning surroundings .
4	This is definitely a must do for anyone coming to Dubrovnik .
4	It 's good to do it early in your trip and it gives you a good overview of the surrounding area .
4	It 's not cheap at 120 Kuna per adult but the views are worth it .
4	I got a two way ticket and enjoyed the rides .
4	The views were stunning and you can get a drink and food at the top if you want , Lots of people take this trip and it is one that I would recommend .
4	The Panaoramic restaurant is better visited with reservations though we got lucky and got a table real quick .
4	The most amazing view of the old town and surrounding sea .
4	At the top there is popular restaurant , with nice views to the surrounding area .
4	From cable car opens nice view to the Old Town and Dubrovnik and also to the Babin Kuk peninsula .
4	Very nice view worth considering .
4	Some great photo ops here .
4	The restaurant at the top has an exceptional view
4	Nice cafe and restaurant with breath taking views over the Old Town and out to the Adriatic .
4	It 's maybe a little bit expensive but where else can you find a view like this ?
4	If you are on a visit to the city , be sure to take in this attraction - you will not be disappointed
4	Clean , well organised and good value for money .
4	Great experience .
4	The view is amazing - the restaurant at the top is pricy There is a homeland war museum at the top which was .
4	Good decision as we looked at the queue , the crowded cars and the cacophony of commentaries for the various groups .
4	We could still savour the breathtaking view from the cable car station but what was interesting was the monument to those who perished in the 1991-1995 War , marked by a white cross and the symbol of a fallen angel .
4	There was the ability to take spectacular photos from high above the town of both the city and surrounding areas .
4	When you get off the views are great , but for the best go to the War Museum , pay the fee , see the exhibit , then walk up the two old staircases to come out on top of the old Imperial Fort for priceless views .
4	Went on the cable car to see the views of dubrovnik .
4	The views were ok but there are better views of dubrovnik in other places .
4	It was nice but a little windy when we went up which was not so good .
4	Highly recommend having food and drinks there .
4	We didnt have a booking but on request they sat us with a view overlooking dubrovnik which was great .
4	We ate at the panorama cafe which served lovely food and they are so accommodating .
4	View was amazing and lovely to see .
4	The view from the top of the cable car station is breathtaking .
4	The cable car ride was wonderful , not for anyone afraid of heights , but if you can handle a little altitude - go for it !
4	The cable car trip is clean , tidy and efficient - good value though it does not take that long .
4	The view from the top was as good as it gets !
4	The view from the top is stunning and the museum visit about the 1991 war is very interesting .
4	Toddler went for apple juice with ice and was very happy with her drink selection !
4	However the real treat is not the cable car but the view from the top on a clear sunny day .
4	Besides enjoying the aerial view of Dubrovnik city wall , you can also take a walk down the road and appreciate the wild flowers along the path .
4	If you go in the morning , it can get quite misty but when it clears , you get the full spectacular view .
4	There is an exhibition in the fort with the stories told by news footage from reporters which is pretty basic but very poignant and a cafe / WC facilities at he top which were clean and tidy on my trip .
4	If you are in Dubrovnik you must visit this attraction .
4	The cable car rides are amazing !
4	Definitely worth the ride
4	It ’ s also quite funny as you can see people in there gardens and some cows on the mountains !
4	The views are beautiful and there is so much to do up there !
4	Was told this was a must do when visiting Dubrovnik and certainly enjoyed the experience .
4	With the money we saved we were able to eat up the mountain to !
4	There are two viewing platforms at the top ough both are quite small so expect to wait to get a decent photo opportunity .
4	The views are spectacular and it ’ s a must do when visiting Dubrovnik , so work out the best and affordable way to do it .
4	We have patchy weather so got some good views at top .
4	The experience is only worth it if you do it at sunset , because it is extremely expensive ( 25 euros / person ) , and then the landscape is really special .
4	Fantastic attraction a little expensive but well worth it you will be greeted by some of the best views I have ever seen .
4	The views are fantastic and the cable car lets you get to the top of Mt Srd much more quickly than other methods .
4	A very smooth ride and takes only 4 minutes to the top .
4	Great cake on offer at the cafe on the summit .
4	The cable car is quick , clean and efficient and when you reach the top , the views of the old town and the riviera are spectacular ! !
4	A nice restaurant / bar at the top with fantastic views , if a little pricey
4	Later we had a glass of wine at thr restaurant and watched the mountain goats and views .
4	A good way to spend an afternoon .
4	It wasnt too expensive and the wait was less than 5mins , the trip itself even shorter . . great shots at the top plus a cafe .
4	Dubrovnik is a stunning city and the cable car gives you views from above as the hills rise up behind the city .
4	My philosophy is where there is a viewpoint that is marked or a structure built , it 's worth it .
4	Friends went at sunset and set it was stunning .
4	Amazing views .
4	The cable car is a fun ride and is very quick .
4	I had been up to Mt Srd by Cable Car with a friend and felt that on my return to Dubrovnik it would be great for my family to see the amazing view over the city and surrounding coast and mountains .
4	The cable car ride is quick , decently priced ( about £10/11 for a return ) and has nice view .
4	My husband was not too keen on the ride but the kids enjoyed it .
4	Good side gondolas and plenty of good views on the way up and on the descent .
4	Two restaurants / café 's both offering great views .
4	The trip up is not expensive and a bit of an experience in itself .
4	Amazing views over the old town and port. Well worth a trip .
4	Great opportunity for photos .
4	The view from the top is amazing .
4	A ' must do ' if you are visiting Dubrovnik .
4	Just a straight forward jaunt up to the overlook and the fantastic views of Dubrovnik and the islands .
4	Great views over the sea and city , nice cafe on top , missed the war museum - atrocities seemed still too close after 20 years .
4	Clean cars and enjoyable .
4	Recommended to see !
4	The views were great from up !
4	We had one drinks up there and enjoyed our time .
4	Cable car very efficient & reasonable price .
4	The views were amazing and we had a coffee at the top and went to a war museum .
4	Do not miss a visit to war museum very sad & interesting
4	The ride was really good .
4	There is a pretty good restaurant at the top so it is possible to enjoy a nice leisurely lunch and a wonderful perspective of the city all in one trip .
4	The views of the walled city of Dubrovnik from the upper terminus of the cable car are worth the time and effort it takes to get there .
4	I would not rate this as a " must do " , but it certainly is a fun thing to do .
4	I am sure that kids of all ages would enjoy this experience .
4	The ride up was not cheap but well worth it and the war museum at the top was very factual and important to understand how the country was affected by the war in the 1990 's .
4	Thanks to the lovely staff who had plasters at the ready for our son who ’ d cut his leg just before we arrived !
4	Very little queuing involved which was great and rewarded with beautiful views at the top .
4	A little pricey for what it is and a captive audience but we enjoyed it all the same .
4	We enjoyed our trip in the cable car .
4	That said the views are superb and the Dubrovnik war exhibition at the top well worth a visit for anyone with historical interests .
4	The views are stunning and well worth the ride The cafe and restaurant at the top are worth a visit too .
4	The cocktails and cakes looked amazing but it was a little early for us !
4	I was so grateful my flip flops held out !
4	Dubrovnik cable car is expensive but really needs to be done , the view is fantastic , spend as much time as you like at the top , food and drink available
4	Well worth a visit for great views of Dubrovnic and the nearby islands .
4	At the top the views are stunning but photographers will be disappointed by the fact that from the viewing platform many of the views are spoilt by the cables .
4	There are facilities to eat and dink here .
4	Great views but not a lot else once you are up there unless you want to go to the museum about the recent war ( which we did ) .
4	Definitely worth a trip up to get those picture postcard photos of Dubrovnik .
4	Luckily it is a very quick trip up and down .
4	Wouldnt go out of my way to do it again but if youre in the area then well worth going up .
4	Nice views , and a great restaurant at the top .
4	Prices reasonable .
4	Enjoyed the views looking over the Old Town .
4	A very good restaurant where we had a coffee .
4	Well worth the money and effort
4	But the views is what we were looking for and there would be no way we could have hiked up Mount Srd you would have to be super fit ! !
4	It was a quick and easy trip up to the top of Srd Hill , and thankfully for my husband and I , there were barely any other tourists around .
4	The views from the hill were beautiful and we made sure to take advantage of the nearby Independence War Museum as well .
4	From the top however there are great views and the war museum is a must see .
4	Fabulous panoramic views and there is a restaurant at the top overlooking the views .
4	A really simple but lovely experience run by friendly staff .
4	Really great views from the cable car but once you get to the top there are very long queues to get back down again !
4	Quite pricey but we enjoyed a drink and the views for half an hour or so .
4	The views from the top are breath taking .
4	While nothing can replace walking the walls of Dubrovnik , the overview from the top was amazing , as well as the interesting museum about the war in the 1990s and its affect on Old Town
4	Nevertheless , the views are spectacular , particularly if you walk over past the fort so that the cables are not obscuring your view .
4	It 's expensive but well worth it .
4	The cable car takes you up above the Old Town of Dubrovnik with spectacular views along the coast .
4	This was a fab experience and the views from the top were brilliant .
4	Breathtaking views of the old town and surrounding islands , was a bit windy when visiting on an overcast day in May so advise a cardigan or jumper .
4	The restaurant has panoramic views and is staffed by helpful staff plus the food we had was excellent and with a bottle of wine , we had a nice lunchtime
4	I have to admit , I did find it a little boring after the initial ' WOW view ' but my husband loved it ( keen photographer ) and I am glad we did it .
4	Overall , really worth doing , but would probably advise walking up there to really make an afternoons the morning of it !
4	The views of the old town , the coastline and the mountains were superb .
4	For me this was worth the cost .
4	Views are breathtaking .
4	We spent about an hour at the top , enjoying the views from the platforms , and some of our group of photographers went down a trail to the side so they could get photos of Dubrovnik without cables in them . ( Views are great even with the cables , but photos are better without ! ) In an hour , the ...
4	This is a short cable car ride , about 4 minutes , but when you are at the top there are great views of the city , but also a short walk from the cable car there are ruins of old barracks , a shooting range from when the Austrians ruled the country , and after a 15 minute walk you are at , in my opi...
4	Our group was at the ticket office just after the 9:00 am opening and had no wait - on a gorgeous , clear morning .
4	We waited about 20-30 minutes in line and the ride takes about 5 minutes to the top , the views over the Old City are lovely .
4	There is a museum at the top to go around or just wander and take in the views .
4	Beautiful panoramas overlooking city .
4	Definitely worth it for the views .
4	When you get to the top stray away from the tourists and head northwards for about 5 to 10 minutes and you get some spectacular views looking up the coast and across the islands .
4	Nice and short ride , with lots of great pictures opportunities on the way and at the top .
4	Stayed in dubrovnik for 6 hours . started our visit by taking the cable car to the top of the fortress then visited the old city . it was worth the wait because the view from above is stunning . the war museum is also nice . ( one should go early to avoid the long line ) .
4	This is a great attraction , wonderful views over the city .
4	Very nice modern and beautiful view .
4	Very nice restaurant on the top , great food and service !
4	Dubrovnik is a city of fascinating history and beautiful settings .
4	Long que though , but worth it .
4	Be sure to take the late car to be there for a magnificent sunset over the Adriatic Sea .
4	Gorgeous view of the whole of Dubrovnik you feel on top of the world !
4	But absolutely worth it .
